yyyymmdd,area,sex,frequency
2016-04-04,전남,1,1.4256781931481082
2016-04-04,전북,1,1.1732772598951977
2016-04-04,제주,1,0.3550490847954867
2016-04-04,충남,1,1.1990147929445814
2016-04-04,충북,1,1.0685292468435525
2016-04-04,강원,2,1.0692201248034827
2016-04-04,경기,2,3.8141968309002383
2016-04-04,경남,2,1.892225446437993
2016-04-04,경북,2,1.6627783273265635
2016-04-04,광주,2,0.7515513730115151
2016-04-04,대구,2,1.3279033565589025
2016-04-04,대전,2,0.786016849837841
2016-04-04,부산,2,1.826126437451937
2016-04-04,서울,2,3.4122661782369192
2016-04-04,세종,2,0.24524087025422642
2016-04-04,울산,2,0.4730735520933009
2016-04-04,인천,2,1.26672402718889
2016-04-04,전남,2,1.669539331677395
2016-04-04,전북,2,1.4773883363191649
2016-04-04,제주,2,0.3332521482686932
2016-04-04,충남,2,1.4353452182892232
2016-04-04,충북,2,1.0265421882280807
2016-04-05,강원,1,1.1136654681672868
2016-04-05,경기,1,4.093479060752199
2016-04-05,경남,1,1.8618771671027565
2016-04-05,경북,1,1.470723687431087
2016-04-05,광주,1,0.7100857725517263
2016-04-05,대구,1,1.1920573260697396
2016-04-05,대전,1,0.6899781127057617
2016-04-05,부산,1,1.776573410664425
2016-04-05,서울,1,3.675859824281066
2016-04-05,세종,1,0.22312753832838902
2016-04-05,울산,1,0.47280394257463626
2016-04-05,인천,1,1.1563415755468387
2016-04-05,전남,1,1.4228732804874065
2016-04-05,전북,1,1.175969223374148
2016-04-05,제주,1,0.36695585417486243
2016-04-05,충남,1,1.2017067564235318
2016-04-05,충북,1,1.0724458901626854
2016-04-05,강원,2,1.0727748594489919
2016-04-05,경기,2,3.944252912762729
2016-04-05,경남,2,1.8626743026298653
2016-04-05,경북,2,1.6197324876116894
2016-04-05,광주,2,0.7436752819729884
2016-04-05,대구,2,1.32321672020819
2016-04-05,대전,2,0.7781407587993143
2016-04-05,부산,2,1.8006048861446935
2016-04-05,서울,2,3.607369960864142
2016-04-05,세종,2,0.24747253186081544
2016-04-05,울산,2,0.4780074328082749
2016-04-05,인천,2,1.286302063956083
2016-04-05,전남,2,1.668259487475384
2016-04-05,전북,2,1.4699011048594792
2016-04-05,제주,2,0.34515891764806894
2016-04-05,충남,2,1.4278579868295376
2016-04-05,충북,2,1.0304588315472136
2016-04-06,강원,1,1.1132051662949254
2016-04-06,경기,1,4.166159103356724
2016-04-06,경남,1,1.8683323184980407
2016-04-06,경북,1,1.5105163361428455
2016-04-06,광주,1,0.7152596444818681
2016-04-06,대구,1,1.20782908361298
2016-04-06,대전,1,0.6986361948941696
2016-04-06,부산,1,1.7765960312503597
2016-04-06,서울,1,3.7313261481896274
2016-04-06,세종,1,0.22312753832838902
2016-04-06,울산,1,0.4794125493727195
2016-04-06,인천,1,1.175482391703325
2016-04-06,전남,1,1.4409535504880937
2016-04-06,전북,1,1.1794534336324143
2016-04-06,제주,1,0.35853329505375287
2016-04-06,충남,1,1.205190966681798
2016-04-06,충북,1,1.078622063899902
2016-04-06,강원,2,1.0723145575766304
2016-04-06,경기,2,4.042367539071164
2016-04-06,경남,2,1.86624794790358
2016-04-06,경북,2,1.7068195897785896
2016-04-06,광주,2,0.7537830346181041
2016-04-06,대구,2,1.3732754667929152
2016-04-06,대전,2,0.7917327217026963
2016-04-06,부산,2,1.8191333881750686
2016-04-06,서울,2,3.650371518483661
2016-04-06,세종,2,0.24747253186081544
2016-04-06,울산,2,0.48461603960635813
2016-04-06,인천,2,1.3469368982059566
2016-04-06,전남,2,1.6552741884630606
2016-04-06,전북,2,1.4957077110219317
2016-04-06,제주,2,0.3367363585269594
2016-04-06,충남,2,1.4374917995255556
2016-04-06,충북,2,1.0366350052844302
2016-04-07,강원,1,1.150324782567035
2016-04-07,경기,1,4.076438709345351
2016-04-07,경남,1,1.8965392625704895
2016-04-07,경북,1,1.5052887668166934
2016-04-07,광주,1,0.7031929302509572
2016-04-07,대구,1,1.1856899193456467
2016-04-07,대전,1,0.6830852704049926
2016-04-07,부산,1,1.7735562680685781
2016-04-07,서울,1,3.666912298674942
2016-04-07,세종,1,0.21623469602761972
2016-04-07,울산,1,0.46860306375281724
2016-04-07,인천,1,1.154548231547755
2016-04-07,전남,1,1.4329655455183992
2016-04-07,전북,1,1.1705079526029656
2016-04-07,제주,1,0.34130885082115087
2016-04-07,충남,1,1.1830177071692112
2016-04-07,충북,1,1.0835613924547305
2016-04-07,강원,2,1.1081889936615672
2016-04-07,경기,2,3.9429567518727873
2016-04-07,경남,2,1.8993412394472249
2016-04-07,경북,2,1.6657762594405734
2016-04-07,광주,2,0.7405265978654512
2016-04-07,대구,2,1.348213083353986
2016-04-07,대전,2,0.7749920746917771
2016-04-07,부산,2,1.8308563384192331
2016-04-07,서울,2,3.5782960344179164
2016-04-07,세종,2,0.24057968956004608
2016-04-07,울산,2,0.4775507121796878
2016-04-07,인천,2,1.3067480095973105
2016-04-07,전남,2,1.6745575784149185
2016-04-07,전북,2,1.4922641802212777
2016-04-07,제주,2,0.3232560724875894
2016-04-07,충남,2,1.3980261286256677
2016-04-07,충북,2,1.04819083368378
2016-04-08,강원,1,1.0885335315971547
2016-04-08,경기,1,4.070107702911229
2016-04-08,경남,1,1.856349375370453
2016-04-08,경북,1,1.5022637273867405
2016-04-08,광주,1,0.7080788169153901
2016-04-08,대구,1,1.2141048466415827
2016-04-08,대전,1,0.7031118359354406
2016-04-08,부산,1,1.7983902797976847
2016-04-08,서울,1,3.7351746324091675
2016-04-08,세종,1,0.2310873896279263
2016-04-08,울산,1,0.48345575735312396
2016-04-08,인천,1,1.1513979943581234
2016-04-08,전남,1,1.4215268587387087
2016-04-08,전북,1,1.170593209124566
2016-04-08,제주,1,0.3615798399252803
2016-04-08,충남,1,1.1963307421739497
2016-04-08,충북,1,1.0697618393920538
2016-04-08,강원,2,1.0476429228788597
2016-04-08,경기,2,3.9821867299826796
2016-04-08,경남,2,1.869379380563699
2016-04-08,경북,2,1.6577493901022289
2016-04-08,광주,2,0.7444584905847695
2016-04-08,대구,2,1.3578531831174574
2016-04-08,대전,2,0.7962083627439672
2016-04-08,부산,2,1.824128798946113
2016-04-08,서울,2,3.6694749332403607
2016-04-08,세종,2,0.2554323831603527
2016-04-08,울산,2,0.4886592475867626
2016-04-08,인천,2,1.2834532953980078
2016-04-08,전남,2,1.6477811399723994
2016-04-08,전북,2,1.478495106042472
2016-04-08,제주,2,0.3397829033984868
2016-04-08,충남,2,1.409712727304559
2016-04-08,충북,2,1.027774780776582
2016-04-09,강원,1,1.108151665787062
2016-04-09,경기,1,4.245615581258629
2016-04-09,경남,1,1.8695930619364736
2016-04-09,경북,1,1.4512705753592132
2016-04-09,광주,1,0.7181962700342474
2016-04-09,대구,1,1.2007229323114395
2016-04-09,대전,1,0.6980886101882827
2016-04-09,부산,1,1.8055067963644982
2016-04-09,서울,1,3.7168257788123036
2016-04-09,세종,1,0.22606416388076833
2016-04-09,울산,1,0.46652576222659015
2016-04-09,인천,1,1.1686291228318129
2016-04-09,전남,1,1.4285018695187361
2016-04-09,전북,1,1.1789058489265274
2016-04-09,제주,1,0.36964781765381277
2016-04-09,충남,1,1.2017067564235318
2016-04-09,충북,1,1.0780744791940151
2016-04-09,강원,2,1.0740808138177687
2016-04-09,경기,2,4.094241204739559
2016-04-09,경남,2,1.9251333500656012
2016-04-09,경북,2,1.6543221599320992
2016-04-09,광주,2,0.7595098244186008
2016-04-09,대구,2,1.3191240464316984
2016-04-09,대전,2,0.7939753012449268
2016-04-09,부산,2,1.8586849235246243
2016-04-09,서울,2,3.6157447482662355
2016-04-09,세종,2,0.2531993216613121
2016-04-09,울산,2,0.4745194167083462
2016-04-09,인천,2,1.2725470372679641
2016-04-09,전남,2,1.6941627419283414
2016-04-09,전북,2,1.4834785006472757
2016-04-09,제주,2,0.3478508811270193
2016-04-09,충남,2,1.415088741554141
2016-04-09,충북,2,1.0388775848266607
2016-04-10,강원,1,1.1200584351664375
2016-04-10,경기,1,4.206051707662529
2016-04-10,경남,1,1.83873029610327
2016-04-10,경북,1,1.4921626946224391
2016-04-10,광주,1,0.7067498025272331
2016-04-10,대구,1,1.201183234183801
2016-04-10,대전,1,0.6866421426812684
2016-04-10,부산,1,1.8024720289643246
2016-04-10,서울,1,3.669267220269162
2016-04-10,세종,1,0.21415739450139265
2016-04-10,울산,1,0.4784325316059659
2016-04-10,인천,1,1.1715657483841921
2016-04-10,전남,1,1.4430979292611572
2016-04-10,전북,1,1.1669990795471519
2016-04-10,제주,1,0.36964781765381277
2016-04-10,충남,1,1.1927366125965355
2016-04-10,충북,1,1.0661677098146396
2016-04-10,강원,2,1.0859875831971442
2016-04-10,경기,2,4.054677331143459
2016-04-10,경남,2,1.900406699842594
2016-04-10,경북,2,1.683709847124678
2016-04-10,광주,2,0.7480633569115865
2016-04-10,대구,2,1.323613940804944
2016-04-10,대전,2,0.7825288337379125
2016-04-10,부산,2,1.847799550137151
2016-04-10,서울,2,3.5834411202602534
2016-04-10,세종,2,0.24129255228193644
2016-04-10,울산,2,0.4864261860877219
2016-04-10,인천,2,1.288767956775245
2016-04-10,전남,2,1.7009081956834626
2016-04-10,전북,2,1.4677507177814846
2016-04-10,제주,2,0.3478508811270193
2016-04-10,충남,2,1.425707599751543
2016-04-10,충북,2,1.0269708154472852
2016-04-11,강원,1,1.0901351796063887
2016-04-11,경기,1,4.185993857954617
2016-04-11,경남,1,1.8254899574822858
2016-04-11,경북,1,1.4558178255998393
2016-04-11,광주,1,0.7221129133533802
2016-04-11,대구,1,1.1729039827003358
2016-04-11,대전,1,0.6990686279550363
2016-04-11,부산,1,1.7601120307739717
2016-04-11,서울,1,3.679776467600199
2016-04-11,세종,1,0.2270441816475219
2016-04-11,울산,1,0.45634256268418266
2016-04-11,인천,1,1.1602582188659716
2016-04-11,전남,1,1.429594836467241
2016-04-11,전북,1,1.1789058489265274
2016-04-11,제주,1,0.37258444320619205
2016-04-11,충남,1,1.19653288449339
2016-04-11,충북,1,1.0724458901626854
2016-04-11,강원,2,1.053274163388978
2016-04-11,경기,2,4.017180398177847
2016-04-11,경남,2,1.8612476058805354
2016-04-11,경북,2,1.63155787495515
2016-04-11,광주,2,0.7634264677377337
2016-04-11,대구,2,1.3080929693396703
2016-04-11,대전,2,0.792165154763563
2016-04-11,부산,2,1.8026493876986807
2016-04-11,서울,2,3.5960316736461153
2016-04-11,세종,2,0.2513891751799483
2016-04-11,울산,2,0.4615460529178213
2016-04-11,인천,2,1.2902187072752158
2016-04-11,전남,2,1.6614863475484722
2016-04-11,전북,2,1.47965748716086
2016-04-11,제주,2,0.35357767092751596
2016-04-11,충남,2,1.42671370740028
2016-04-11,충북,2,1.0304588315472136
2016-04-12,강원,1,1.1171218096140583
2016-04-12,경기,1,4.194436875974806
2016-04-12,경남,1,1.9008878211215041
2016-04-12,경북,1,1.535320463955948
2016-04-12,광주,1,0.719176287801001
2016-04-12,대구,1,1.2082615166738466
2016-04-12,대전,1,0.6990686279550363
2016-04-12,부산,1,1.80154197977961
2016-04-12,서울,1,3.6895826829951526
2016-04-12,세종,1,0.2270441816475219
2016-04-12,울산,1,0.4794125493727195
2016-04-12,인천,1,1.1602582188659716
2016-04-12,전남,1,1.4269028729882907
2016-04-12,전북,1,1.175969223374148
2016-04-12,제주,1,0.36964781765381277
2016-04-12,충남,1,1.2017067564235318
2016-04-12,충북,1,1.0724458901626854
2016-04-12,강원,2,1.0802607933966475
2016-04-12,경기,2,4.070645311689247
2016-04-12,경남,2,1.9419734688393078
2016-04-12,경북,2,1.7041344479167526
2016-04-12,광주,2,0.757699677937237
2016-04-12,대구,2,1.3687740191388078
2016-04-12,대전,2,0.792165154763563
2016-04-12,부산,2,1.844079336704319
2016-04-12,서울,2,3.605837889041069
2016-04-12,세종,2,0.2513891751799483
2016-04-12,울산,2,0.48461603960635813
2016-04-12,인천,2,1.318356093878949
2016-04-12,전남,2,1.6707640115175775
2016-04-12,전북,2,1.476050707297231
2016-04-12,제주,2,0.3478508811270193
2016-04-12,충남,2,1.4486036490097105
2016-04-12,충북,2,1.0304588315472136
2016-04-13,강원,1,1.0680641829845887
2016-04-13,경기,1,4.069855636347492
2016-04-13,경남,1,1.8448839108248751
2016-04-13,경북,1,1.5012432951993544
2016-04-13,광주,1,0.7085220670733026
2016-04-13,대구,1,1.1808725329052885
2016-04-13,대전,1,0.6832405352971962
2016-04-13,부산,1,1.7750810404212694
2016-04-13,서울,1,3.5994125424242727
2016-04-13,세종,1,0.2163899609198234
2016-04-13,울산,1,0.4687583286450209
2016-04-13,인천,1,1.1518186435838027
2016-04-13,전남,1,1.4079861841603971
2016-04-13,전북,1,1.1648547007740884
2016-04-13,제주,1,0.35853329505375287
2016-04-13,충남,1,1.1703478758274315
2016-04-13,충북,1,1.0588494591114344
2016-04-13,강원,2,1.0514475247632185
2016-04-13,경기,2,3.96180826257884
2016-04-13,경남,2,1.8474587043297406
2016-04-13,경북,2,1.6260510288075647
2016-04-13,광주,2,0.7470454572095386
2016-04-13,대구,2,1.319372053898041
2016-04-13,대전,2,0.7714031813907488
2016-04-13,부산,2,1.8357722573520507
2016-04-13,서울,2,3.495541347630087
2016-04-13,세종,2,0.24073495445224977
2016-04-13,울산,2,0.47396181887865957
2016-04-13,인천,2,1.2943680743304713
2016-04-13,전남,2,1.658966563585877
2016-04-13,전북,2,1.4820747312853455
2016-04-13,제주,2,0.3367363585269594
2016-04-13,충남,2,1.4049499494616915
2016-04-13,충북,2,1.0171023917111301
2016-04-14,강원,1,1.090144554168784
2016-04-14,경기,1,4.071789114991399
2016-04-14,경남,1,1.822699389046376
2016-04-14,경북,1,1.4413967306719713
2016-04-14,광주,1,0.7020956464914837
2016-04-14,대구,1,1.180150556690364
2016-04-14,대전,1,0.6871618585756608
2016-04-14,부산,1,1.780907672582048
2016-04-14,서울,1,3.6504270425189946
2016-04-14,세종,1,0.21513741226814623
2016-04-14,울산,1,0.46750577999334375
2016-04-14,인천,1,1.1575662553870212
2016-04-14,전남,1,1.4149961036089151
2016-04-14,전북,1,1.1613704905158222
2016-04-14,제주,1,0.3550490847954867
2016-04-14,충남,1,1.1897999870441562
2016-04-14,충북,1,1.0632310842622603
2016-04-14,강원,2,1.0643244315163878
2016-04-14,경기,2,3.9383071575188375
2016-04-14,경남,2,1.8411661739775953
2016-04-14,경북,2,1.597900960953298
2016-04-14,광주,2,0.7356851559127457
2016-04-14,대구,2,1.2957615065625057
2016-04-14,대전,2,0.7802583853841875
2016-04-14,부산,2,1.8066461917304764
2016-04-14,서울,2,3.546555847724809
2016-04-14,세종,2,0.23948240580057265
2016-04-14,울산,2,0.4727092702269824
2016-04-14,인천,2,1.2614841698231725
2016-04-14,전남,2,1.6546106181686169
2016-04-14,전북,2,1.4593319645020375
2016-04-14,제주,2,0.3332521482686932
2016-04-14,충남,2,1.4199808099510463
2016-04-14,충북,2,1.0212440256467885
2016-04-15,강원,1,1.099359360069209
2016-04-15,경기,1,4.190407283473922
2016-04-15,경남,1,1.8359598312646572
2016-04-15,경북,1,1.4662390489982142
2016-04-15,광주,1,0.719176287801001
2016-04-15,대구,1,1.1959739693888725
2016-04-15,대전,1,0.6938947560248946
2016-04-15,부산,1,1.7777388963599343
2016-04-15,서울,1,3.679776467600199
2016-04-15,세종,1,0.2270441816475219
2016-04-15,울산,1,0.459034526163133
2016-04-15,인천,1,1.1602582188659716
2016-04-15,전남,1,1.4269028729882907
2016-04-15,전북,1,1.175969223374148
2016-04-15,제주,1,0.36964781765381277
2016-04-15,충남,1,1.2017067564235318
2016-04-15,충북,1,1.0751378536416358
2016-04-15,강원,2,1.073539237416813
2016-04-15,경기,2,4.066615719188363
2016-04-15,경남,2,1.8852121755696531
2016-04-15,경북,2,1.6488765683550974
2016-04-15,광주,2,0.757699677937237
2016-04-15,대구,2,1.331162956028207
2016-04-15,대전,2,0.7820574021184472
2016-04-15,부산,2,1.8202762532846433
2016-04-15,서울,2,3.6112866041832747
2016-04-15,세종,2,0.2513891751799483
2016-04-15,울산,2,0.46423801639677165
2016-04-15,인천,2,1.2902187072752158
2016-04-15,전남,2,1.6587943840695218
2016-04-15,전북,2,1.4699011048594792
2016-04-15,제주,2,0.3478508811270193
2016-04-15,충남,2,1.4278579868295376
2016-04-15,충북,2,1.033150795026164
2016-04-16,강원,1,1.1209053849953738
2016-04-16,경기,1,4.2234699821033255
2016-04-16,경남,1,1.8956792929064414
2016-04-16,경북,1,1.5473160963636026
2016-04-16,광주,1,0.7086370733271884
2016-04-16,대구,1,1.2026949535325961
2016-04-16,대전,1,0.6885294134812238
2016-04-16,부산,1,1.8246561253251101
2016-04-16,서울,1,3.659802608565703
2016-04-16,세종,1,0.21650496717370915
2016-04-16,울산,1,0.46887333489890665
2016-04-16,인천,1,1.1380837396529848
2016-04-16,전남,1,1.4367948391889467
2016-04-16,전북,1,1.189881424719444
2016-04-16,제주,1,0.36068232293762925
2016-04-16,충남,1,1.1873206932197908
2016-04-16,충북,1,1.1002429010922585
2016-04-16,강원,2,1.0950852623429777
2016-04-16,경기,2,4.03453012148645
2016-04-16,경남,2,1.920153103065301
2016-04-16,경북,2,1.7307543523255693
2016-04-16,광주,2,0.7509046216566564
2016-04-16,대구,2,1.3857004425222184
2016-04-16,대전,2,0.7853700984829823
2016-04-16,부산,2,1.877297031576439
2016-04-16,서울,2,3.5711863443086775
2016-04-16,세종,2,0.2408499607061355
2016-04-16,울산,2,0.4778209833257772
2016-04-16,인천,2,1.305831961968849
2016-04-16,전남,2,1.68360407394089
2016-04-16,전북,2,1.5147014917169006
2016-04-16,제주,2,0.3426295446040678
2016-04-16,충남,2,1.4527043199628673
2016-04-16,충북,2,1.064872342321308
2016-04-17,강원,1,1.1232397276796493
2016-04-17,경기,1,4.161767292652154
2016-04-17,경남,1,1.9391105094462966
2016-04-17,경북,1,1.5650238094809676
2016-04-17,광주,1,0.7238748484997166
2016-04-17,대구,1,1.2293284344984796
2016-04-17,대전,1,0.703767188653752
2016-04-17,부산,1,1.8643067980613695
2016-04-17,서울,1,3.7118044325346107
2016-04-17,세종,1,0.23174274234623737
2016-04-17,울산,1,0.4903402611421834
2016-04-17,인천,1,1.1936177982323295
2016-04-17,전남,1,1.430912851716038
2016-04-17,전북,1,1.1859647814003111
2016-04-17,제주,1,0.35676567961849637
2016-04-17,충남,1,1.1984745359665567
2016-04-17,충북,1,1.0963262577731256
2016-04-17,강원,2,1.1120156647696742
2016-04-17,경기,2,3.972581466737272
2016-04-17,경남,2,1.9848697093263528
2016-04-17,경북,2,1.7347260028652198
2016-04-17,광주,2,0.7661423968291846
2016-04-17,대구,2,1.3812753610940645
2016-04-17,대전,2,0.8006078736555106
2016-04-17,부산,2,1.8984418228682578
2016-04-17,서울,2,3.6231881682775846
2016-04-17,세종,2,0.2560877358786637
2016-04-17,울산,2,0.49036679501935515
2016-04-17,인천,2,1.336343725188234
2016-04-17,전남,2,1.7414733596082284
2016-04-17,전북,2,1.493986010621487
2016-04-17,제주,2,0.3387129012849349
2016-04-17,충남,2,1.4487876766437344
2016-04-17,충북,2,1.0609556990021751
2016-04-18,강원,1,1.1078903262842272
2016-04-18,경기,1,4.160089932578391
2016-04-18,경남,1,1.8639522824812602
2016-04-18,경북,1,1.529128668556448
2016-04-18,광주,1,0.7316472872283869
2016-04-18,대구,1,1.2225326380885642
2016-04-18,대전,1,0.7115396273824223
2016-04-18,부산,1,1.8061397851706487
2016-04-18,서울,1,3.719947668775684
2016-04-18,세종,1,0.23951518107490793
2016-04-18,울산,1,0.4891915853211552
2016-04-18,인천,1,1.2085782859442884
2016-04-18,전남,1,1.4036349271183879
2016-04-18,전북,1,1.1755367903132814
2016-04-18,제주,1,0.36921538459294606
2016-04-18,충남,1,1.201274323362665
2016-04-18,충북,1,1.0747054205807691
2016-04-18,강원,2,1.076795430943774
2016-04-18,경기,2,4.0108637845889215
2016-04-18,경남,2,1.912779032585977
2016-04-18,경북,2,1.7072331940585208
2016-04-18,광주,2,0.770170677364623
2016-04-18,대구,2,1.3402043891951734
2016-04-18,대전,2,0.8046361541909489
2016-04-18,부산,2,1.830171260650917
2016-04-18,서울,2,3.631331404518658
2016-04-18,세종,2,0.2638601746073343
2016-04-18,울산,2,0.49439507555479384
2016-04-18,인천,2,1.341653865597306
2016-04-18,전남,2,1.6705723972568265
2016-04-18,전북,2,1.495820660203683
2016-04-18,제주,2,0.3474184480661526
2016-04-18,충남,2,1.437604748707307
2016-04-18,충북,2,1.0327183619652973
2016-04-19,강원,1,1.0755249954128514
2016-04-19,경기,1,4.027496346258783
2016-04-19,경남,1,1.8323905406361345
2016-04-19,경북,1,1.4395997716811548
2016-04-19,광주,1,0.6992585664637758
2016-04-19,대구,1,1.1694476412535644
2016-04-19,대전,1,0.6673684278895863
2016-04-19,부산,1,1.7887656654738326
2016-04-19,서울,1,3.584938733712407
2016-04-19,세종,1,0.20443449683134654
2016-04-19,울산,1,0.45949482803549435
2016-04-19,인천,1,1.1471223851434473
2016-04-19,전남,1,1.4024952572778202
2016-04-19,전북,1,1.153359538557973
2016-04-19,제주,1,0.3492697944442263
2016-04-19,충남,1,1.178636769734995
2016-04-19,충북,1,1.0520678669530992
2016-04-19,강원,2,1.0643009325028763
2016-04-19,경기,2,3.8466167121668566
2016-04-19,경남,2,1.8816428849411304
2016-04-19,경북,2,1.6037314095935975
2016-04-19,광주,2,0.7377819566000119
2016-04-19,대구,2,1.3006070353920147
2016-04-19,대전,2,0.7555310739831389
2016-04-19,부산,2,1.8313030223985416
2016-04-19,서울,2,3.4548915346462823
2016-04-19,세종,2,0.2287794903637729
2016-04-19,울산,2,0.464698318269133
2016-04-19,인천,2,1.2676090224590406
2016-04-19,전남,2,1.6343867683590514
2016-04-19,전북,2,1.461887479785725
2016-04-19,제주,2,0.3274728579174328
2016-04-19,충남,2,1.408817592641885
2016-04-19,충북,2,1.0100808083376274
2016-04-20,강원,1,1.099359360069209
2016-04-20,경기,1,4.231184823420039
2016-04-20,경남,1,1.863603020091905
2016-04-20,경북,1,1.4779546427411057
2016-04-20,광주,1,0.719176287801001
2016-04-20,대구,1,1.1959739693888725
2016-04-20,대전,1,0.6912027925459443
2016-04-20,부산,1,1.7967300209215187
2016-04-20,서울,1,3.7040336423332287
2016-04-20,세종,1,0.22435221816857157
2016-04-20,울산,1,0.4794125493727195
2016-04-20,인천,1,1.1820196172445967
2016-04-20,전남,1,1.429594836467241
2016-04-20,전북,1,1.175969223374148
2016-04-20,제주,1,0.36695585417486243
2016-04-20,충남,1,1.19653288449339
2016-04-20,충북,1,1.0672720182325437
2016-04-20,강원,2,1.073539237416813
2016-04-20,경기,2,4.107393259134479
2016-04-20,경남,2,1.8988686427994048
2016-04-20,경북,2,1.6740868580047352
2016-04-20,광주,2,0.757699677937237
2016-04-20,대구,2,1.3271333635273228
2016-04-20,대전,2,0.7793654386394969
2016-04-20,부산,2,1.8392673778462276
2016-04-20,서울,2,3.6355437789163045
2016-04-20,세종,2,0.24869721170099796
2016-04-20,울산,2,0.48461603960635813
2016-04-20,인천,2,1.30250625456019
2016-04-20,전남,2,1.6734559749965279
2016-04-20,전북,2,1.4800802997981153
2016-04-20,제주,2,0.34515891764806894
2016-04-20,충남,2,1.432863309838032
2016-04-20,충북,2,1.0255249508322395
2016-04-21,강원,1,1.0870201576289669
2016-04-21,경기,1,4.018768780533341
2016-04-21,경남,1,1.8653876124416693
2016-04-21,경북,1,1.484048230286133
2016-04-21,광주,1,0.7080617652009413
2016-04-21,대구,1,1.180412231032927
2016-04-21,대전,1,0.682780233424835
2016-04-21,부산,1,1.7755128410940106
2016-04-21,서울,1,3.5421725846540935
2016-04-21,세종,1,0.21592965904746209
2016-04-21,울산,1,0.4772191413223584
2016-04-21,인천,1,1.154170331603677
2016-04-21,전남,1,1.4079861841603971
2016-04-21,전북,1,1.1648547007740884
2016-04-21,제주,1,0.35853329505375287
2016-04-21,충남,1,1.190592233823472
2016-04-21,충북,1,1.064023331041576
2016-04-21,강원,2,1.0652296274774549
2016-04-21,경기,2,3.864065150713354
2016-04-21,경남,2,1.8869888510616297
2016-04-21,경북,2,1.6518836865935351
2016-04-21,광주,2,0.7465851553371774
2016-04-21,대구,2,1.3343397624474378
2016-04-21,대전,2,0.7709428795183876
2016-04-21,부산,2,1.8257732014971901
2016-04-21,서울,2,3.438301389859908
2016-04-21,세종,2,0.24027465257988845
2016-04-21,울산,2,0.4735015170062982
2016-04-21,인천,2,1.2767517815499105
2016-04-21,전남,2,1.6485357070582751
2016-04-21,전북,2,1.48513857066449
2016-04-21,제주,2,0.3367363585269594
2016-04-21,충남,2,1.4346456626465844
2016-04-21,충북,2,1.0220362724261043
2016-04-22,강원,1,1.1044934656745464
2016-04-22,경기,1,4.13768360753283
2016-04-22,경남,1,1.8443525662077842
2016-04-22,경북,1,1.4548585891463135
2016-04-22,광주,1,0.7039517441447112
2016-04-22,대구,1,1.1948370950048888
2016-04-22,대전,1,0.6838440842987465
2016-04-22,부산,1,1.7804130333533899
2016-04-22,서울,1,3.68323764457319
2016-04-22,세종,1,0.21181963799123224
2016-04-22,울산,1,0.4614960422374795
2016-04-22,인천,1,1.1685951955756388
2016-04-22,전남,1,1.4250987823631345
2016-04-22,전북,1,1.147841247229606
2016-04-22,제주,1,0.35382440495530415
2016-04-22,충남,1,1.1863436455973848
2016-04-22,충북,1,1.0570827793365385
2016-04-22,강원,2,1.0879946300765142
2016-04-22,경기,2,4.029636233764178
2016-04-22,경남,2,1.8758884528454707
2016-04-22,경북,2,1.6103442518618019
2016-04-22,광주,2,0.7424751342809472
2016-04-22,대구,2,1.3250441046194514
2016-04-22,대전,2,0.7769406111072732
2016-04-22,부산,2,1.7876456710573776
2016-04-22,서울,2,3.5974115445642814
2016-04-22,세종,2,0.23616463152365863
2016-04-22,울산,2,0.4666995324711181
2016-04-22,인천,2,1.2630392589181392
2016-04-22,전남,2,1.6479857846864951
2016-04-22,전북,2,1.4290038834395407
2016-04-22,제주,2,0.33202746842851066
2016-04-22,충남,2,1.3997256307279942
2016-04-22,충북,2,1.0150957207210667
2016-04-23,강원,1,1.1078903930992872
2016-04-23,경기,1,4.109851030142824
2016-04-23,경남,1,1.8405272382385365
2016-04-23,경북,1,1.481792599047952
2016-04-23,광주,1,0.7022877456149476
2016-04-23,대구,1,1.2159827184739629
2016-04-23,대전,1,0.6890559243110577
2016-04-23,부산,1,1.8176737821493603
2016-04-23,서울,1,3.6655497736756497
2016-04-23,세종,1,0.22220534993368513
2016-04-23,울산,1,0.4676978791168079
2016-04-23,인천,1,1.1966166575867878
2016-04-23,전남,1,1.4284957097878752
2016-04-23,전북,1,1.1818082929252758
2016-04-23,제주,1,0.3573598995499024
2016-04-23,충남,1,1.2052084742038605
2016-04-23,충북,1,1.068124708225783
2016-04-23,강원,2,1.0795856620069513
2016-04-23,경기,2,4.010071302452809
2016-04-23,경남,2,1.8853796933197706
2016-04-23,경북,2,1.6742637454171205
2016-04-23,광주,2,0.738667419284327
2016-04-23,대구,2,1.3343838325942219
2016-04-23,대전,2,0.7800087346527277
2016-04-23,부산,2,1.8708519093094864
2016-04-23,서울,2,3.5644687431295816
2016-04-23,세종,2,0.24934050771422883
2016-04-23,울산,2,0.4707576528835899
2016-04-23,인천,2,1.3003154223833056
2016-04-23,전남,2,1.6941565821974804
2016-04-23,전북,2,1.486380944646024
2016-04-23,제주,2,0.3383531272712263
2016-04-23,충남,2,1.433187578261035
2016-04-23,충북,2,1.0289278138584286
2016-04-24,강원,1,1.114766231641362
2016-04-24,경기,1,4.11567211137615
2016-04-24,경남,1,1.8838060690983254
2016-04-24,경북,1,1.5067402586989613
2016-04-24,광주,1,0.7266164232061457
